WKT,OBJECTID,GUID_LC,IDPS,DC,CP,PS,KPL,RZP,RUP,TxLC,id_Plocha,Plocha,IDOLP,DP,PC,POZN,DRUH_POZ,TXDP_SKR,KODZTA,KL,plat,idjprl,CLHC,LHC,datum,text,Lesný_celo,ID_JPRL,ET,VEK,Druh_pozem,COLP,Výmera_JPR,OBH,KodOBH,Adresa_OBH,OLH,KodOLH,Shape_Leng,Shape_Area
"MULTIPOLYGON Z (((-464574.989999998 -1153500.1849 0,-464586.93 -1153527.59 0,-464617.884300001 -1153535.7748 0,-464627.923599999 -1153538.4293 0,-464652.572000001 -1153544.9467 0,-464654.739999998 -1153545.52 0,-464646.632100001 -1153530.5468 0,-464626.880399998 -1153494.0687 0,-464626.1292 -1153493.7793 0,-464624.752599999 -1153493.249 0,-464587.609999999 -1153478.94 0,-464574.989999998 -1153500.1849 0)))","6579",{7B30EE9F-F158-4687-B444-886FCAB9B70C},2019SL2410213b0,"213",b,"0",SL241,"2019","2028",MAKOV-VYSOKÁ,{FCD3022F-4002-4666-BFBF-BF167CF5A8AA},"2755.00000000000",,"0","0",,,,"1102",H,"1",2019SL2410213b0_,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,FCD3022F-4002-4666-BFBF-BF167CF5A8AA,"0","35",Lesné porasty,"0","2755","Lesvita s. r. o., IČO: 36427420","101333","<Prázdne> 58, 023 56  Makov",Medveď Ivan,"301377","225.33768211800","2754.84070787000"
"MULTIPOLYGON Z (((-465368.336199999 -1152501.7581 0,-465375.350299999 -1152512.1962 0,-465379.907499999 -1152512.1017 0,-465385.826000001 -1152511.9791 0,-465393.314399999 -1152511.8239 0,-465401.184799999 -1152511.6608 0,-465390.547699999 -1152505.1392 0,-465382.573800001 -1152500.2503 0,-465368.336199999 -1152501.7581 0)))","6582",{7B30EE9F-F158-4687-B444-886FCAB9B70C},,"0",,"0",SL241,"2019","2028",MAKOV-VYSOKÁ,{CEA1356F-CB20-40F1-8B38-BF138F468C43},"232.00000000000",2019SL2410050032,"5","32",,SK,Lesné sklady,"2301",,"1",2019SL2410050032,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,CEA1356F-CB20-40F1-8B38-BF138F468C43,"0","0",Lesné sklady,"32","232","Lesta - Trojačka, s.r.o., Makov, IČO: 31619894","108029","Trojačka 60, 023 56  Makov","Gombárik Róbert, Ing.","302485","74.56355240440","231.96820924800"
"MULTIPOLYGON Z (((-463008.024 -1156870.4513 0,-463017.8288 -1156875.713 0,-463017.223999999 -1156893.4437 0,-463020.850000001 -1156894.42 0,-463042 -1156896.66 0,-463047.0832 -1156867.2377 0,-463024.928599998 -1156862.46 0,-463012.244600002 -1156861.2105 0,-463008.024 -1156870.4513 0)))","6589",{7B30EE9F-F158-4687-B444-886FCAB9B70C},2019SL2410919b2,"919",b,"2",SL241,"2019","2028",MAKOV-VYSOKÁ,{2A990712-54A4-4E67-AB77-BF05B779668D},"944.00000000000",,"0","0",,,,"1401",H,"1",2019SL2410919b2_,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,2A990712-54A4-4E67-AB77-BF05B779668D,"0","2",Lesné porasty,"0","944","MDLes s.r.o., IČO: 51122413","139484","Makov 49, 023 56  Makov",Halvoník Patrik,"303824","129.31836757800","944.36862091600"
"MULTIPOLYGON Z (((-454374.828400001 -1152432.3672 0,-454413.432799999 -1152457.7746 0,-454417.381000001 -1152466.646 0,-454423.195300002 -1152474.7444 0,-454430.693999998 -1152485.189 0,-454416.9837 -1152489.8549 0,-454409.232500002 -1152484.4628 0,-454370.602699999 -1152504.35 0,-454355.289999999 -1152540.48 0,-454344.940000001 -1152541.29 0,-454342.809999999 -1152546.03 0,-454340.665199999 -1152545.4298 0,-454340.423300002 -1152563.2324 0,-454350.620000001 -1152565.52 0,-454351.350499999 -1152570.0294 0,-454362.967099998 -1152556.8888 0,-454406.948800001 -1152569.8353 0,-454414.3402 -1152572.011 0,-454452.326000001 -1152583.1925 0,-454452.289999999 -1152580.09 0,-454453.981699999 -1152564.7232 0,-454455.6292 -1152549.7587 0,-454459.835900001 -1152511.548 0,-454460.610199999 -1152504.5143 0,-454460.93 -1152501.61 0,-454465.755800001 -1152475.8579 0,-454470.013599999 -1152453.1369 0,-454461.800700001 -1152450.0852 0,-454417.258099999 -1152438.4018 0,-454388.825199999 -1152410.184 0,-454378.841699999 -1152426.0066 0,-454374.828400001 -1152432.3672 0)))","6591",{7B30EE9F-F158-4687-B444-886FCAB9B70C},2019SL2412003a2,"2003",a,"2",SL241,"2019","2028",MAKOV-VYSOKÁ,{C7F61B47-6DA8-4E04-9729-BF0528329164},"10907.00000000000",,"0","0",,,,"1101",H,"1",2019SL2412003a2_,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,C7F61B47-6DA8-4E04-9729-BF0528329164,"0","15",Lesné porasty,"0","10907",Kubinec Ladislav,"103294","<Prázdne> 1243, 023 55  Vysoká nad Kysucou","Pavlišin Dušan, Ing.","303241","599.15656782300","10907.51829650000"
"MULTIPOLYGON Z (((-456895.7302 -1151543.7857 0,-456890.210000001 -1151663.75 0,-456889.819200002 -1151687.8553 0,-456888.7652 -1151752.8666 0,-456888.449999999 -1151772.31 0,-456887.48 -1151897.09 0,-456881.210000001 -1152000 0,-456881.1413 -1152011.3114 0,-456881.073199999 -1152022.5406 0,-456880.7379 -1152077.7954 0,-456899.601399999 -1152094.8376 0,-456899.949999999 -1152000 0,-456902.649999999 -1151929.09 0,-456911.5964 -1151731.335 0,-456911.649999999 -1151730.15 0,-456912.792300001 -1151720.545 0,-456933.850200001 -1151543.4783 0,-456913.300000001 -1151541.02 0,-456895.7302 -1151543.7857 0)))","6602",{7B30EE9F-F158-4687-B444-886FCAB9B70C},2019SL2410006b2,"6",b,"2",SL241,"2019","2028",MAKOV-VYSOKÁ,{549251C3-F383-4419-9EB2-BED6C560D7B9},"12548.00000000000",,"0","0",,,,"1101",H,"1",2019SL2410006b2_,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,549251C3-F383-4419-9EB2-BED6C560D7B9,"0","15",Lesné porasty,"0","12548",Jurčová Antónia,"124530","Vysoká nad Kysucou 1161, 023 55  Vysoká nad Kysucou","Franek Milan, Ing.","302063","1151.18186309000","12547.72847450000"
"MULTIPOLYGON Z (((-460183.98 -1149361.67 0,-460185.920000002 -1149362.22 0,-460190.84 -1149363.25 0,-460193.550000001 -1149356.5 0,-460196.66 -1149356.11 0,-460207.109999999 -1149346.02 0,-460201.219999999 -1149347 0,-460198.050000001 -1149354.7 0,-460189.75 -1149352.35 0,-460183.981800001 -1149361.6671 0,-460183.98 -1149361.67 0)))","6620",{7B30EE9F-F158-4687-B444-886FCAB9B70C},,"0",,"0",SL241,"2019","2028",MAKOV-VYSOKÁ,{C0154721-9AD3-4626-B180-BEB89D623C33},"92.00000000000",2019SL2410100017,"10","17",,IP,Iné lesné pozemky,"2301",,"1",2019SL2410100017,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,C0154721-9AD3-4626-B180-BEB89D623C33,"0","0",Iné lesné pozemky,"17","92",Belko Dalibor,"149689","Turzovka- Stred 422, 023 54  Turzovka","Hanzel Jozef, Ing.","302846","65.86314546640","91.48492847990"
"MULTIPOLYGON Z (((-456625.5381 -1152708.6674 0,-456649.609700002 -1152696.7902 0,-456672.980099998 -1152670.1821 0,-456697.445599999 -1152628.0786 0,-456699.254099999 -1152622.3517 0,-456700.022 -1152619.9199 0,-456674.215300001 -1152602.665 0,-456669.594999999 -1152591.7302 0,-456669.373 -1152590.418 0,-456668.614500001 -1152577.0542 0,-456660.188700002 -1152573.5096 0,-456660.596999999 -1152582.128 0,-456658.570999999 -1152621.86 0,-456659.3706 -1152644.4727 0,-456625.5381 -1152708.6674 0)))","6639",{7B30EE9F-F158-4687-B444-886FCAB9B70C},,"0",,"0",SL241,"2019","2028",MAKOV-VYSOKÁ,{7F858BF6-D697-443B-83E2-BE913DBFCC05},"3055.00000000000",2019SL2410050002,"5","2",,SK,Lesné sklady,"2301",,"1",2019SL2410050002,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,7F858BF6-D697-443B-83E2-BE913DBFCC05,"0","0",Lesné sklady,"2","3055","LESY Slovenskej republiky, štátny podnik organizačná zložka OZ Sever, IČO: 36038351","192847","Nám. M.R. Štefánika 1, 011 45  Žilina","Mucha Pavol, Ing.","303472","329.88277784400","3054.76337273000"
"MULTIPOLYGON Z (((-463253.460000001 -1153061.79 0,-463255.059999999 -1153067.89 0,-463262.760000002 -1153085.29 0,-463285.059999999 -1153089.39 0,-463270.039999999 -1153109.72 0,-463261.260000002 -1153136.4 0,-463279.359999999 -1153152.8 0,-463267.98 -1153154.89 0,-463268.23 -1153155.25 0,-463267.989999998 -1153157.58 0,-463267.699999999 -1153178.11 0,-463259.629999999 -1153205.43 0,-463252.050000001 -1153226.21 0,-463248.185699999 -1153248.6483 0,-463248.1039 -1153249.123 0,-463235.725200001 -1153271.5351 0,-463223.455600001 -1153306.1132 0,-463224.849800002 -1153347.9416 0,-463230.426899999 -1153423.7903 0,-463243.533199999 -1153489.0425 0,-463251.8862 -1153512.1277 0,-463268.351300001 -1153554.2948 0,-463277.543000001 -1153573.5137 0,-463286.149900001 -1153591.5101 0,-463295.68 -1153585.71 0,-463316.940000001 -1153615.92 0,-463326 -1153620.63 0,-463318.870000001 -1153608.81 0,-463307.039999999 -1153598.9 0,-463295.690000001 -1153584.51 0,-463283.420000002 -1153567.26 0,-463265.109999999 -1153521.33 0,-463261.140000001 -1153486.42 0,-463259.670000002 -1153473.54 0,-463257.52 -1153437.49 0,-463255.300000001 -1153400.12 0,-463250.469999999 -1153370.13 0,-463247.559999999 -1153349.76 0,-463247.800000001 -1153348.72 0,-463258 -1153303.66 0,-463263.760000002 -1153292.67 0,-463279.59 -1153262.44 0,-463283.055799998 -1153248.2134 0,-463286.84 -1153232.68 0,-463301.120000001 -1153174.2 0,-463300.16 -1153151.39 0,-463298.52 -1153111.68 0,-463298.719999999 -1153109.85 0,-463301.280000001 -1153086.95 0,-463305.66 -1153048.01 0,-463304.3935 -1153035.0099 0,-463302.559999999 -1153016.19 0,-463303.572299998 -1153008.8551 0,-463253.460000001 -1153061.79 0)))","6650",{7B30EE9F-F158-4687-B444-886FCAB9B70C},2019SL2412168c0,"2168",c,"0",SL241,"2019","2028",MAKOV-VYSOKÁ,{D9D3761D-BAEB-4A1F-84E8-BE6956139F8A},"15494.00000000000",,"0","0",,,,"1125",H,"1",2019SL2412168c0_,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,D9D3761D-BAEB-4A1F-84E8-BE6956139F8A,"1","100",Lesné porasty,"0","15494","LESY Slovenskej republiky, štátny podnik organizačná zložka OZ Sever, IČO: 36038351","192847","Nám. M.R. Štefánika 1, 011 45  Žilina",,"0","1364.98746249000","15494.20821270000"
"MULTIPOLYGON Z (((-463253.460000001 -1153061.79 0,-463255.059999999 -1153067.89 0,-463262.760000002 -1153085.29 0,-463285.059999999 -1153089.39 0,-463270.039999999 -1153109.72 0,-463261.260000002 -1153136.4 0,-463279.359999999 -1153152.8 0,-463267.98 -1153154.89 0,-463268.23 -1153155.25 0,-463267.989999998 -1153157.58 0,-463267.699999999 -1153178.11 0,-463259.629999999 -1153205.43 0,-463252.050000001 -1153226.21 0,-463248.185699999 -1153248.6483 0,-463248.1039 -1153249.123 0,-463235.725200001 -1153271.5351 0,-463223.455600001 -1153306.1132 0,-463224.849800002 -1153347.9416 0,-463230.426899999 -1153423.7903 0,-463243.533199999 -1153489.0425 0,-463251.8862 -1153512.1277 0,-463268.351300001 -1153554.2948 0,-463277.543000001 -1153573.5137 0,-463286.149900001 -1153591.5101 0,-463295.68 -1153585.71 0,-463316.940000001 -1153615.92 0,-463326 -1153620.63 0,-463318.870000001 -1153608.81 0,-463307.039999999 -1153598.9 0,-463295.690000001 -1153584.51 0,-463283.420000002 -1153567.26 0,-463265.109999999 -1153521.33 0,-463261.140000001 -1153486.42 0,-463259.670000002 -1153473.54 0,-463257.52 -1153437.49 0,-463255.300000001 -1153400.12 0,-463250.469999999 -1153370.13 0,-463247.559999999 -1153349.76 0,-463247.800000001 -1153348.72 0,-463258 -1153303.66 0,-463263.760000002 -1153292.67 0,-463279.59 -1153262.44 0,-463283.055799998 -1153248.2134 0,-463286.84 -1153232.68 0,-463301.120000001 -1153174.2 0,-463300.16 -1153151.39 0,-463298.52 -1153111.68 0,-463298.719999999 -1153109.85 0,-463301.280000001 -1153086.95 0,-463305.66 -1153048.01 0,-463304.3935 -1153035.0099 0,-463302.559999999 -1153016.19 0,-463303.572299998 -1153008.8551 0,-463253.460000001 -1153061.79 0)))","6651",{7B30EE9F-F158-4687-B444-886FCAB9B70C},2019SL2412168c0,"2168",c,"0",SL241,"2019","2028",MAKOV-VYSOKÁ,{D9D3761D-BAEB-4A1F-84E8-BE6956139F8A},"15494.00000000000",,"0","0",,,,"1125",H,"1",2019SL2412168c0_,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,D9D3761D-BAEB-4A1F-84E8-BE6956139F8A,"2","40",Lesné porasty,"0","15494","LESY Slovenskej republiky, štátny podnik organizačná zložka OZ Sever, IČO: 36038351","192847","Nám. M.R. Štefánika 1, 011 45  Žilina",,"0","1364.98746249000","15494.20821270000"
"MULTIPOLYGON Z (((-460896.699999999 -1155381.02 0,-460983.09 -1155406.77 0,-460985.525899999 -1155393.7261 0,-460969.8653 -1155385.3558 0,-460944.131900001 -1155376.6114 0,-460940.3946 -1155368.8415 0,-460928.574700002 -1155364.4372 0,-460918.625399999 -1155364.3245 0,-460909.998199999 -1155355.6973 0,-460909.476 -1155344.9555 0,-460906.620099999 -1155338.5791 0,-460903.105900001 -1155335.7549 0,-460900.6983 -1155335.5559 0,-460898.495700002 -1155335.3739 0,-460892.7718 -1155334.901 0,-460884.7359 -1155331.5821 0,-460881.008099999 -1155327.8543 0,-460871.7599 -1155345.5159 0,-460868.965599999 -1155354.607 0,-460867.579799999 -1155370.6569 0,-460896.699999999 -1155381.02 0)))","6656",{7B30EE9F-F158-4687-B444-886FCAB9B70C},2019SL2412325a1,"2325",a,"1",SL241,"2019","2028",MAKOV-VYSOKÁ,{7DECBB6D-41F8-4645-A429-BE60C03C4306},"3275.00000000000",,"0","0",,,,"1135",H,"1",2019SL2412325a1_,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,7DECBB6D-41F8-4645-A429-BE60C03C4306,"2","45",Lesné porasty,"0","3275","EAP s.r.o., IČO: 36409731","161676","Makov 59, 023 56  Makov","Gombárik Róbert, Ing.","302485","314.78874242900","3275.10367600000"
"MULTIPOLYGON Z (((-460896.699999999 -1155381.02 0,-460983.09 -1155406.77 0,-460985.525899999 -1155393.7261 0,-460969.8653 -1155385.3558 0,-460944.131900001 -1155376.6114 0,-460940.3946 -1155368.8415 0,-460928.574700002 -1155364.4372 0,-460918.625399999 -1155364.3245 0,-460909.998199999 -1155355.6973 0,-460909.476 -1155344.9555 0,-460906.620099999 -1155338.5791 0,-460903.105900001 -1155335.7549 0,-460900.6983 -1155335.5559 0,-460898.495700002 -1155335.3739 0,-460892.7718 -1155334.901 0,-460884.7359 -1155331.5821 0,-460881.008099999 -1155327.8543 0,-460871.7599 -1155345.5159 0,-460868.965599999 -1155354.607 0,-460867.579799999 -1155370.6569 0,-460896.699999999 -1155381.02 0)))","6657",{7B30EE9F-F158-4687-B444-886FCAB9B70C},2019SL2412325a1,"2325",a,"1",SL241,"2019","2028",MAKOV-VYSOKÁ,{7DECBB6D-41F8-4645-A429-BE60C03C4306},"3275.00000000000",,"0","0",,,,"1135",H,"1",2019SL2412325a1_,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,7DECBB6D-41F8-4645-A429-BE60C03C4306,"1","100",Lesné porasty,"0","3275","EAP s.r.o., IČO: 36409731","161676","Makov 59, 023 56  Makov","Gombárik Róbert, Ing.","302485","314.78874242900","3275.10367600000"
"MULTIPOLYGON Z (((-468552.41 -1158218.3 0,-468610.309999999 -1158300.65 0,-468662.82 -1158336.51 0,-468690.890000001 -1158347.63 0,-468693.460000001 -1158341.11 0,-468666.120000001 -1158330.29 0,-468615.359999999 -1158295.63 0,-468612.916099999 -1158292.0165 0,-468589.260000002 -1158257.04 0,-468576.059999999 -1158237.34 0,-468560.41 -1158213.25 0,-468554.489999998 -1158216.99 0,-468552.41 -1158218.3 0)))","6660",{7B30EE9F-F158-4687-B444-886FCAB9B70C},,"0",,"0",SL241,"2019","2028",MAKOV-VYSOKÁ,{B8C74E13-5BB1-4431-8C7F-BE580DD5942D},"1448.00000000000",2019SL2410100075,"10","75",,IP,Iné lesné pozemky,"2301",,"1",2019SL2410100075,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,B8C74E13-5BB1-4431-8C7F-BE580DD5942D,"0","0",Iné lesné pozemky,"75","1448",Neurčení - k.ú. Makov,"161116",,,"0","400.81106053900","1447.95737467000"
"MULTIPOLYGON Z (((-461803.001600001 -1153450.8072 0,-461810.3356 -1153438.1079 0,-461811.27 -1153436.49 0,-461814.170000002 -1153431.46 0,-461819.715300001 -1153421.9886 0,-461825.0735 -1153412.8367 0,-461849.782900002 -1153370.633 0,-461862.870000001 -1153348.28 0,-461875.969999999 -1153325.8 0,-461877.403000001 -1153323.7221 0,-461885.860399999 -1153311.459 0,-461871.714699998 -1153301.6179 0,-461862.112300001 -1153297.3134 0,-461846.8444 -1153300.4319 0,-461835.081700001 -1153304.4273 0,-461827.497499999 -1153304.4273 0,-461827.497499999 -1153338.1351 0,-461810.643599998 -1153347.4047 0,-461809.800900001 -1153396.2809 0,-461805.652899999 -1153396.658 0,-461802.667599998 -1153396.9294 0,-461800.531300001 -1153397.1236 0,-461792.947000001 -1153358.3597 0,-461789.576299999 -1153349.9328 0,-461782.8347 -1153357.517 0,-461776.935899999 -1153424.0898 0,-461803.001600001 -1153450.8072 0)))","6686",{7B30EE9F-F158-4687-B444-886FCAB9B70C},2019SL2412146d0,"2146",d,"0",SL241,"2019","2028",MAKOV-VYSOKÁ,{067D400F-6582-4203-864C-BE221509EAD0},"6604.00000000000",,"0","0",,,,"1101",H,"1",2019SL2412146d0_,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,"067D400F-6582-4203-864C-BE221509EAD0","0","20",Lesné porasty,"0","6604","Kubinec Stanislav, Ing.","139401","Makov 163, 023 56  Makov","Kubinec Stanislav, Ing.","301643","499.52768699100","6725.08432705000"
"MULTIPOLYGON Z (((-456023.501899999 -1152645.4777 0,-456021.364999998 -1152650.6977 0,-456018.108399998 -1152658.653 0,-456014.66 -1152667.5675 0,-456016.025199998 -1152667.5272 0,-456029.978700001 -1152656.832 0,-456043.968499999 -1152632.0808 0,-456034.670699999 -1152628.6612 0,-456023.501899999 -1152645.4777 0)))","6694",{7B30EE9F-F158-4687-B444-886FCAB9B70C},,"0",,"0",SL241,"2019","2028",MAKOV-VYSOKÁ,{54E84410-9E70-4E0F-BA22-BDF979599C63},"387.00000000000",2019SL2410050001,"5","1",,SK,Lesné sklady,"2301",,"1",2019SL2410050001,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,54E84410-9E70-4E0F-BA22-BDF979599C63,"0","0",Lesné sklady,"1","387",Pavlík Milan,"103920","Vysoká 766, 023 55  Vysoká","Turiak Jozef, Ing.","302500","101.26692392100","386.92634153800"
"MULTIPOLYGON Z (((-458592.989999998 -1148007.41 0,-458607.990800001 -1148024.9646 0,-458634.52 -1148056.01 0,-458634.414000001 -1148090.32 0,-458639.370000001 -1148087.02 0,-458648.699999999 -1148062.42 0,-458663.370000001 -1148066.24 0,-458702.579999998 -1148052.15 0,-458729.170000002 -1148018.34 0,-458745.692899998 -1148000.1835 0,-458720.859900001 -1148001.2413 0,-458682.576900002 -1148003.0881 0,-458592.989999998 -1148007.41 0)))","6695",{7B30EE9F-F158-4687-B444-886FCAB9B70C},2019SL2410866b0,"866",b,"0",SL241,"2019","2028",MAKOV-VYSOKÁ,{BF087EBF-F779-4166-8612-BDF976AEE632},"6230.00000000000",,"0","0",,,,"1135",H,"1",2019SL2410866b0_,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,BF087EBF-F779-4166-8612-BDF976AEE632,"2","45",Lesné porasty,"0","6230","Krasula Bohuslav, Mgr.","161029","Vyšný Kelčov 662, 023 55  Vysoká nad Kysucou",Medveď Ivan,"301377","407.76210837500","6229.89297115000"
"MULTIPOLYGON Z (((-458592.989999998 -1148007.41 0,-458607.990800001 -1148024.9646 0,-458634.52 -1148056.01 0,-458634.414000001 -1148090.32 0,-458639.370000001 -1148087.02 0,-458648.699999999 -1148062.42 0,-458663.370000001 -1148066.24 0,-458702.579999998 -1148052.15 0,-458729.170000002 -1148018.34 0,-458745.692899998 -1148000.1835 0,-458720.859900001 -1148001.2413 0,-458682.576900002 -1148003.0881 0,-458592.989999998 -1148007.41 0)))","6696",{7B30EE9F-F158-4687-B444-886FCAB9B70C},2019SL2410866b0,"866",b,"0",SL241,"2019","2028",MAKOV-VYSOKÁ,{BF087EBF-F779-4166-8612-BDF976AEE632},"6230.00000000000",,"0","0",,,,"1135",H,"1",2019SL2410866b0_,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,BF087EBF-F779-4166-8612-BDF976AEE632,"1","100",Lesné porasty,"0","6230","Krasula Bohuslav, Mgr.","161029","Vyšný Kelčov 662, 023 55  Vysoká nad Kysucou",Medveď Ivan,"301377","407.76210837500","6229.89297115000"
"MULTIPOLYGON Z (((-458527.590799998 -1148983.1344 0,-458534.137400001 -1148988.7791 0,-458561.131999999 -1149014.748 0,-458558.941 -1149023.537 0,-458533.197000001 -1149035.503 0,-458521.958000001 -1149038.041 0,-458486.886999998 -1149046.868 0,-458482.272 -1149051.86 0,-458475.852600001 -1149062.1808 0,-458479.1587 -1149068.2318 0,-458482.129999999 -1149073.67 0,-458494.839400001 -1149105.2391 0,-458497.98 -1149113.04 0,-458513.800000001 -1149152.33 0,-458526.420000002 -1149182.3 0,-458543.57 -1149160.45 0,-458551.559999999 -1149144.87 0,-458557.77 -1149133.15 0,-458571.140000001 -1149112.53 0,-458579.170000002 -1149091.7 0,-458590.699999999 -1149076.95 0,-458595.620000001 -1149074.65 0,-458606.870000001 -1149060.7 0,-458612.73 -1149029.97 0,-458613.559999999 -1149014.11 0,-458609.390000001 -1148959.16 0,-458602.960000001 -1148954.49 0,-458576.850000001 -1148965.92 0,-458565.170000002 -1148961.69 0,-458529.920000002 -1148982.23 0,-458527.590799998 -1148983.1344 0)))","6703",{7B30EE9F-F158-4687-B444-886FCAB9B70C},2019SL2410938b0,"938",b,"0",SL241,"2019","2028",MAKOV-VYSOKÁ,{4AFF2A75-1FA6-416D-8BD9-BDDADEA7E002},"15473.00000000000",,"0","0",,,,"1101",H,"1",2019SL2410938b0_,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,4AFF2A75-1FA6-416D-8BD9-BDDADEA7E002,"0","15",Lesné porasty,"0","15473",Neurčení - k.ú. Vysoká nad Kysucou,"161117",,,"0","622.55983241500","15473.22035130000"
"MULTIPOLYGON Z (((-461871.157600001 -1150716.4712 0,-461874.813000001 -1150717.1183 0,-461889.135899998 -1150719.6535 0,-461919.706700001 -1150727.5562 0,-461937.209199999 -1150729.7927 0,-461957.140500002 -1150732.3394 0,-461978.144900002 -1150735.8748 0,-461981.6939 -1150736.3018 0,-462045.888300002 -1150744.0241 0,-462058.279199999 -1150745.5146 0,-462061.873100001 -1150746.7428 0,-462065.579999998 -1150737.06 0,-462058.852499999 -1150738.4906 0,-462045.815000001 -1150737.2871 0,-461987.711300001 -1150731.9235 0,-461977.668299999 -1150730.3377 0,-461951.265900001 -1150726.1689 0,-461944.246599998 -1150725.0606 0,-461921.786400001 -1150721.5252 0,-461878.945599999 -1150711.127 0,-461873.132199999 -1150709.7288 0,-461871.157600001 -1150716.4712 0)))","6709",{7B30EE9F-F158-4687-B444-886FCAB9B70C},,"0",,"0",SL241,"2019","2028",MAKOV-VYSOKÁ,{3B2841E7-58D4-4D4A-9122-BDCE417DA8D6},"1160.00000000000",2019SL2410710012,"71","12",,E,Elektrovody,"2301",,"1",2019SL2410710012,"149",ČADCA,2020/01/27,,MAKOV-VYSOKÁ,3B2841E7-58D4-4D4A-9122-BDCE417DA8D6,"0","0",Elektrovody,"12","1160",Neurčení - k.ú. Vysoká nad Kysucou,"161117",,,"0","405.90056738900","1159.68567514000"
